ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
orowin-54_leg-1,,orowin,54_leg,fokisi,fokisi,f o k i s i,,Birchall2016;deFranca2002,54_leg-A,
tapakura-54_leg-1,,tapakura,54_leg,ukutʃi,ukutʃi,u k u tʃ i,,CrequiMontfortRivet1913,54_leg-A,
tora-54_leg-1,,tora,54_leg,hok,hok,h o k,,Nimuendaju1925;Nimuendaju1923,54_leg-A,
wanyam-54_leg-1,,wanyam,54_leg,hokiʃiʔ,hokiʃiʔ,h o k i ʃ i ʔ,,Ribeiro1998;Hanke1975,54_leg-A,
wari-54_leg-1,,wari,54_leg,kokotʃiʔ,kokotʃiʔ,k o k o tʃ i ʔ,,EverettKern1997;Kern1996,54_leg-A,
orowin-55_knee-1,,orowin,55_knee,makaramasi,makaramasi,m a k a r a m a s i,,Birchall2016;deFranca2002,55_knee-A,
wanyam-55_knee-1,,wanyam,55_knee,warakaramaʃiʔ,warakaramaʃiʔ,w a r a k a r a m a ʃ i ʔ,,Ribeiro1998;Hanke1975,55_knee-A,
wari-55_knee-1,,wari,55_knee,karamatʃiʔ,karamatʃiʔ,k a r a m a tʃ i ʔ,,EverettKern1997;Kern1996,55_knee-A,
orowin-55_knee-2,,orowin,55_knee,mafonasi,mafonasi,m a f o n a s i,,Birchall2016;deFranca2002,55_knee-B,
cojubim-55_knee-1,,cojubim,55_knee,tokozim,tokozim,t o k o z i m,,Duran2000,55_knee-C,
jaru-55_knee-1,,jaru,55_knee,toketekilipasi,toketekilipasi,t o k e t e k i l i p a s i,,Rondon1948,55_knee-C,
kitemoka-55_knee-1,,kitemoka,55_knee,tukaivatʃe,tukaivatʃe,t u k a i v a tʃ e,,CrequiMontfortRivet1913,55_knee-C,
more-55_knee-1,,more,55_knee,tukuʒ̟im,tukuʒ̟im,t u k u ʒ̟ i m,,Angenot2002;Leigue1957,55_knee-C,
tapakura-55_knee-1,,tapakura,55_knee,tukaimatʃi,tukaimatʃi,t u k a i m a tʃ i,,CrequiMontfortRivet1913,55_knee-C,
tora-55_knee-1,,tora,55_knee,tukazim,tukazim,t u k a z i m,,Nimuendaju1925;Nimuendaju1923,55_knee-C,
kitemoka-56_hand-1,,kitemoka,56_hand,umajo,umajo,u m a j o,,CrequiMontfortRivet1913,56_hand-A,
more-56_hand-1,,more,56_hand,um,um,u m,,Angenot2002;Leigue1957,56_hand-A,
tapakura-56_hand-1,,tapakura,56_hand,umitʃi,umitʃi,u m i tʃ i,,CrequiMontfortRivet1913,56_hand-A,
tora-56_hand-1,,tora,56_hand,umu,umu,u m u,,Nimuendaju1925;Nimuendaju1923,56_hand-A,
wari-56_hand-1,,wari,56_hand,mitʃiʔ,mitʃiʔ,m i tʃ i ʔ,,EverettKern1997;Kern1996,56_hand-A,
cojubim-56_hand-1,,cojubim,56_hand,tipan,tipan,t i p a n,,Duran2000,56_hand-B,
jaru-56_hand-1,,jaru,56_hand,tiprasi,tiprasi,t i p r a s i,,Rondon1948,56_hand-B,
kitemoka-56_hand-2,,kitemoka,56_hand,tʃeparaju,tʃeparaju,tʃ e p a r a j u,,CrequiMontfortRivet1913,56_hand-B,
more-56_hand-2,,more,56_hand,tipan,tipan,t i p a n,,Angenot2002;Leigue1957,56_hand-B,
orowin-56_hand-1,,orowin,56_hand,tiprasi,tiprasi,t i p r a s i,,Birchall2016;deFranca2002,56_hand-B,
tapakura-56_hand-2,,tapakura,56_hand,itʃoparatʃi,itʃoparatʃi,i tʃ o p a r a tʃ i,,CrequiMontfortRivet1913,56_hand-B,
tora-56_hand-2,,tora,56_hand,tipara,tipara,t i p a r a,,Nimuendaju1925;Nimuendaju1923,56_hand-B,
urupa-56_hand-1,,urupa,56_hand,tiprasi,tiprasi,t i p r a s i,,Nimuendaju1925,56_hand-B,
wanyam-56_hand-1,,wanyam,56_hand,tiparaʃiʔ,tiparaʃiʔ,t i p a r a ʃ i ʔ,,Ribeiro1998;Hanke1975,56_hand-B,
wari-56_hand-2,,wari,56_hand,taparatʃiʔ,taparatʃiʔ,t a p a r a tʃ i ʔ,,EverettKern1997;Kern1996,56_hand-B,
cojubim-57_wing-1,,cojubim,57_wing,nipat,nipat,n i p a t,,Duran2000,57_wing-A,
kitemoka-57_wing-1,,kitemoka,57_wing,ipati-ko,ipati-ko,i p a t i + k o,,CrequiMontfortRivet1913,57_wing-A,
more-57_wing-1,,more,57_wing,nipat,nipat,n i p a t,,Angenot2002;Leigue1957,57_wing-A,
orowin-57_wing-1,,orowin,57_wing,napatinan,napatinan,n a p a t i n a n,,Birchall2016;deFranca2002,57_wing-A,
tapakura-57_wing-1,,tapakura,57_wing,hipatʃi,hipatʃi,h i p a tʃ i,,CrequiMontfortRivet1913,57_wing-A,
wanyam-57_wing-1,,wanyam,57_wing,nipat,nipat,n i p a t,,Ribeiro1998;Hanke1975,57_wing-A,
wari-57_wing-1,,wari,57_wing,tapatʃi,tapatʃi,t a p a tʃ i,,EverettKern1997;Kern1996,57_wing-A,
jaru-58_belly-1,,jaru,58_belly,tokotepasi,tokotepasi,t o k o t e p a s i,,Rondon1948,58_belly-A,
kitemoka-58_belly-1,,kitemoka,58_belly,kimotʃe,kimotʃe,k i m o tʃ e,,CrequiMontfortRivet1913,58_belly-A,
more-58_belly-1,,more,58_belly,tim,tim,t i m,,Angenot2002;Leigue1957,58_belly-A,
orowin-58_belly-1,,orowin,58_belly,kimi,kimi,k i m i,,Birchall2016;deFranca2002,58_belly-A,
tapakura-58_belly-1,,tapakura,58_belly,tekematʃe,tekematʃe,t e k e m a tʃ e,,CrequiMontfortRivet1913,58_belly-A,
tora-58_belly-1,,tora,58_belly,tosipa,tosipa,t o s i p a,,Nimuendaju1925;Nimuendaju1923,58_belly-A,
wanyam-58_belly-1,,wanyam,58_belly,kimijekin,kimijekin,k i m i j e k i n,,Ribeiro1998;Hanke1975,58_belly-A,
orowin-58_belly-2,,orowin,58_belly,tapawakon,tapawakon,t a p a w a k o n,,Birchall2016;deFranca2002,58_belly-B,
cojubim-58_belly-1,,cojubim,58_belly,tʃakaw ta,tʃakaw ta,tʃ a k a w + t a,,Duran2000,58_belly-C,
more-58_belly-2,,more,58_belly,tʃakaw,tʃakaw,tʃ a k a w,,Angenot2002;Leigue1957,58_belly-C,
wari-58_belly-1,,wari,58_belly,pemenetʃiʔ,pemenetʃiʔ,p e m e n e tʃ i ʔ,,EverettKern1997;Kern1996,58_belly-D,
cojubim-59_guts-1,,cojubim,59_guts,kirimonʔ,kirimonʔ,k i r i m o n ʔ,,Duran2000,59_guts-A,
jaru-59_guts-1,,jaru,59_guts,menesi,menesi,m e n e s i,,Rondon1948,59_guts-A,
kitemoka-59_guts-1,,kitemoka,59_guts,waememitʃe,waememitʃe,w a e m e m i tʃ e,,CrequiMontfortRivet1913,59_guts-A,
more-59_guts-1,,more,59_guts,mukuri mon,mukuri mon,m u k u r i + m o n,,Angenot2002;Leigue1957,59_guts-A,
orowin-59_guts-1,,orowin,59_guts,monosi,monosi,m o n o s i,,Birchall2016;deFranca2002,59_guts-A,
tapakura-59_guts-1,,tapakura,59_guts,amunitʃi,amunitʃi,a m u n i tʃ i,,CrequiMontfortRivet1913,59_guts-A,
wari-59_guts-1,,wari,59_guts,monotʃiʔ,monotʃiʔ,m o n o tʃ i ʔ,,EverettKern1997;Kern1996,59_guts-A,
wanyam-59_guts-1,,wanyam,59_guts,karapap wajiʃiʔ,karapap wajiʃiʔ,k a r a p a p + w a j i ʃ i ʔ,,Ribeiro1998;Hanke1975,59_guts-B,
kitemoka-59_guts-2,,kitemoka,59_guts,anteretʃe,anteretʃe,a n t e r e tʃ e,,CrequiMontfortRivet1913,59_guts-C,
cojubim-60_neck-1,,cojubim,60_neck,patam,patam,p a t a m,,Duran2000,60_neck-A,
jaru-60_neck-1,,jaru,60_neck,upramasi,upramasi,u p r a m a s i,,Rondon1948,60_neck-A,
more-60_neck-1,,more,60_neck,patam,patam,p a t a m,,Angenot2002;Leigue1957,60_neck-A,
orowin-60_neck-1,,orowin,60_neck,oparamasi,oparamasi,o p a r a m a s i,,Birchall2016;deFranca2002,60_neck-A,
tora-60_neck-1,,tora,60_neck,patama,patama,p a t a m a,,Nimuendaju1925;Nimuendaju1923,60_neck-A,
wanyam-60_neck-1,,wanyam,60_neck,uparamaʃiʔ,uparamaʃiʔ,u p a r a m a ʃ i ʔ,,Ribeiro1998;Hanke1975,60_neck-A,
wari-60_neck-1,,wari,60_neck,paramatʃiʔ,paramatʃiʔ,p a r a m a tʃ i ʔ,,EverettKern1997;Kern1996,60_neck-A,
kitemoka-60_neck-1,,kitemoka,60_neck,aikeɲemitʃe,aikeɲemitʃe,a i k e ɲ e m i tʃ e,,CrequiMontfortRivet1913,60_neck-B,
tapakura-60_neck-1,,tapakura,60_neck,hukiminitʃi,hukiminitʃi,h u k i m i n i tʃ i,,CrequiMontfortRivet1913,60_neck-B,
wari-60_neck-2,,wari,60_neck,kanemitʃiʔ,kanemitʃiʔ,k a n e m i tʃ i ʔ,,EverettKern1997;Kern1996,60_neck-B,
cojubim-61_back-1,,cojubim,61_back,ataw,ataw,a t a w,,Duran2000,61_back-A,
jaru-61_back-1,,jaru,61_back,arawasi,arawasi,a r a w a s i,,Rondon1948,61_back-A,
kitemoka-61_back-1,,kitemoka,61_back,totojatʃe,totojatʃe,t o t o j a tʃ e,,CrequiMontfortRivet1913,61_back-A,
more-61_back-1,,more,61_back,ataw,ataw,a t a w,,Angenot2002;Leigue1957,61_back-A,
orowin-61_back-1,,orowin,61_back,arawasi,arawasi,a r a w a s i,,Birchall2016;deFranca2002,61_back-A,
tapakura-61_back-1,,tapakura,61_back,otowatʃi,otowatʃi,o t o w a tʃ i,,CrequiMontfortRivet1913,61_back-A,
tora-61_back-1,,tora,61_back,wuritim,wuritim,w u r i t i m,,Nimuendaju1925;Nimuendaju1923,61_back-A,
urupa-61_back-1,,urupa,61_back,erawasi,erawasi,e r a w a s i,,Nimuendaju1925,61_back-A,
wanyam-61_back-1,,wanyam,61_back,awaraʃiʔ,awaraʃiʔ,a w a r a ʃ i ʔ,,Ribeiro1998;Hanke1975,61_back-A,
wari-61_back-1,,wari,61_back,waratʃiʔ,waratʃiʔ,w a r a tʃ i ʔ,,EverettKern1997;Kern1996,61_back-A,
cojubim-62_breast-1,,cojubim,62_breast,katat,katat,k a t a t,,Duran2000,62_breast-A,
more-62_breast-1,,more,62_breast,katat,katat,k a t a t,,Angenot2002;Leigue1957,62_breast-A,
orowin-62_breast-1,,orowin,62_breast,karatisi,karatisi,k a r a t i s i,,Birchall2016;deFranca2002,62_breast-A,
tora-62_breast-1,,tora,62_breast,katasan,katasan,k a t a s a n,,Nimuendaju1925;Nimuendaju1923,62_breast-A,
urupa-62_breast-1,,urupa,62_breast,karatisi,karatisi,k a r a t i s i,,Nimuendaju1925,62_breast-A,
wanyam-62_breast-1,,wanyam,62_breast,karatiʃiʔ,karatiʃiʔ,k a r a t i ʃ i ʔ,,Ribeiro1998;Hanke1975,62_breast-A,
wari-62_breast-1,,wari,62_breast,karatʃitʃiʔ,karatʃitʃiʔ,k a r a tʃ i tʃ i ʔ,,EverettKern1997;Kern1996,62_breast-A,
jaru-62_breast-1,,jaru,62_breast,ikimasi,ikimasi,i k i m a s i,,Rondon1948,62_breast-B,
kitemoka-62_breast-1,,kitemoka,62_breast,kematakama,kematakama,k e m a t a k a m a,,CrequiMontfortRivet1913,62_breast-B,
more-62_breast-2,,more,62_breast,kima,kima,k i m a,,Angenot2002;Leigue1957,62_breast-B,
orowin-62_breast-2,,orowin,62_breast,ikimasi,ikimasi,i k i m a s i,,Birchall2016;deFranca2002,62_breast-B,
tora-62_breast-2,,tora,62_breast,ikima,ikima,i k i m a,,Nimuendaju1925;Nimuendaju1923,62_breast-B,
wari-62_breast-2,,wari,62_breast,kimatʃiʔ,kimatʃiʔ,k i m a tʃ i ʔ,,EverettKern1997;Kern1996,62_breast-B,
cojubim-63_heart-1,,cojubim,63_heart,toku ru tim,toku ru tim,t o k u + r u + t i m,,Duran2000,63_heart-A,
jaru-63_heart-1,,jaru,63_heart,temisi,temisi,t e m i s i,,Rondon1948,63_heart-A,
kitemoka-63_heart-1,,kitemoka,63_heart,simitʃe,simitʃe,s i m i tʃ e,,CrequiMontfortRivet1913,63_heart-A,
more-63_heart-1,,more,63_heart,tuku ritim,tuku ritim,t u k u + r i t i m,,Angenot2002;Leigue1957,63_heart-A,
orowin-63_heart-1,,orowin,63_heart,timisi,timisi,t i m i s i,,Birchall2016;deFranca2002,63_heart-A,
tapakura-63_heart-1,,tapakura,63_heart,simitʃi,simitʃi,s i m i tʃ i,,CrequiMontfortRivet1913,63_heart-A,
tora-63_heart-1,,tora,63_heart,timu,timu,t i m u,,Nimuendaju1925;Nimuendaju1923,63_heart-A,
wanyam-63_heart-1,,wanyam,63_heart,timiʃiʔ,timiʃiʔ,t i m i ʃ i ʔ,,Ribeiro1998;Hanke1975,63_heart-A,
wari-63_heart-1,,wari,63_heart,tʃimitʃiʔ,tʃimitʃiʔ,tʃ i m i tʃ i ʔ,,EverettKern1997;Kern1996,63_heart-A,
cojubim-64_liver-1,,cojubim,64_liver,tʃawan,tʃawan,tʃ a w a n,,Duran2000,64_liver-A,
jaru-64_liver-1,,jaru,64_liver,trawanasi,trawanasi,t r a w a n a s i,,Rondon1948,64_liver-A,
more-64_liver-1,,more,64_liver,sawan,sawan,s a w a n,,Angenot2002;Leigue1957,64_liver-A,
orowin-64_liver-1,,orowin,64_liver,trawrisi,trawrisi,t r a w r i s i,,Birchall2016;deFranca2002,64_liver-A,
tora-64_liver-1,,tora,64_liver,trawana,trawana,t r a w a n a,,Nimuendaju1925;Nimuendaju1923,64_liver-A,
wanyam-64_liver-1,,wanyam,64_liver,tarawaneʃiʔ,tarawaneʃiʔ,t a r a w a n e ʃ i ʔ,,Ribeiro1998;Hanke1975,64_liver-A,
wari-64_liver-1,,wari,64_liver,tarawanatʃiʔ,tarawanatʃiʔ,t a r a w a n a tʃ i ʔ,,EverettKern1997;Kern1996,64_liver-A,
cojubim-65_drink-1,,cojubim,65_drink,tok,tok,t o k,,Duran2000,65_drink-A,
kitemoka-65_drink-1,,kitemoka,65_drink,kot,kot,k o t,,CrequiMontfortRivet1913,65_drink-A,
more-65_drink-1,,more,65_drink,tok,tok,t o k,,Angenot2002;Leigue1957,65_drink-A,
orowin-65_drink-1,,orowin,65_drink,tok,tok,t o k,,Birchall2016;deFranca2002,65_drink-A,
tora-65_drink-1,,tora,65_drink,tuk,tuk,t u k,,Nimuendaju1925;Nimuendaju1923,65_drink-A,
urupa-65_drink-1,,urupa,65_drink,tok,tok,t o k,,Nimuendaju1925,65_drink-A,
wanyam-65_drink-1,,wanyam,65_drink,tuka,tuka,t u k a,,Ribeiro1998;Hanke1975,65_drink-A,
wari-65_drink-1,,wari,65_drink,tok,tok,t o k,,EverettKern1997;Kern1996,65_drink-A,
cojubim-66_eat-1,,cojubim,66_eat,kawʔ,kawʔ,k a w ʔ,,Duran2000,66_eat-A,
jaru-66_eat-1,,jaru,66_eat,kaw,kaw,k a w,,Rondon1948,66_eat-A,
kitemoka-66_eat-1,,kitemoka,66_eat,kaw,kaw,k a w,,CrequiMontfortRivet1913,66_eat-A,
more-66_eat-1,,more,66_eat,kaw,kaw,k a w,,Angenot2002;Leigue1957,66_eat-A,
orowin-66_eat-1,,orowin,66_eat,kaw,kaw,k a w,,Birchall2016;deFranca2002,66_eat-A,
tapakura-66_eat-1,,tapakura,66_eat,kaw,kaw,k a w,,CrequiMontfortRivet1913,66_eat-A,
tora-66_eat-1,,tora,66_eat,kaw,kaw,k a w,,Nimuendaju1925;Nimuendaju1923,66_eat-A,
urupa-66_eat-1,,urupa,66_eat,kaw,kaw,k a w,,Nimuendaju1925,66_eat-A,
wanyam-66_eat-1,,wanyam,66_eat,kaw,kaw,k a w,,Ribeiro1998;Hanke1975,66_eat-A,
wari-66_eat-1,,wari,66_eat,kaw,kaw,k a w,,EverettKern1997;Kern1996,66_eat-A,
cojubim-67_bite-1,,cojubim,67_bite,kiwʔ,kiwʔ,k i w ʔ,,Duran2000,67_bite-A,
more-67_bite-1,,more,67_bite,kiw,kiw,k i w,,Angenot2002;Leigue1957,67_bite-A,
orowin-67_bite-1,,orowin,67_bite,kiw,kiw,k i w,,Birchall2016;deFranca2002,67_bite-A,
tora-67_bite-1,,tora,67_bite,kiw,kiw,k i w,,Nimuendaju1925;Nimuendaju1923,67_bite-A,
wanyam-67_bite-1,,wanyam,67_bite,kiw,kiw,k i w,,Ribeiro1998;Hanke1975,67_bite-A,
wari-67_bite-1,,wari,67_bite,kiw,kiw,k i w,,EverettKern1997;Kern1996,67_bite-A,
jaru-67_bite-1,,jaru,67_bite,tapitʔ,tapitʔ,t a p i t ʔ,,Rondon1948,67_bite-B,
cojubim-68_suck-1,,cojubim,68_suck,tʃak,tʃak,tʃ a k,,Duran2000,68_suck-A,
more-68_suck-1,,more,68_suck,tʃak,tʃak,tʃ a k,,Angenot2002;Leigue1957,68_suck-A,
orowin-68_suck-1,,orowin,68_suck,itak,itak,i t a k,,Birchall2016;deFranca2002,68_suck-A,
wanyam-68_suck-1,,wanyam,68_suck,ʃak,ʃak,ʃ a k,,Ribeiro1998;Hanke1975,68_suck-A,
wari-68_suck-1,,wari,68_suck,tʃak,tʃak,tʃ a k,,EverettKern1997;Kern1996,68_suck-A,
cojubim-69_vomit-1,,cojubim,69_vomit,weʔ,weʔ,w e ʔ,,Duran2000,69_vomit-A,
jaru-69_vomit-1,,jaru,69_vomit,we,we,w e,,Rondon1948,69_vomit-A,
more-69_vomit-1,,more,69_vomit,we,we,w e,,Angenot2002;Leigue1957,69_vomit-A,
orowin-69_vomit-1,,orowin,69_vomit,yweʔ,yweʔ,y w e ʔ,,Birchall2016;deFranca2002,69_vomit-A,
wanyam-69_vomit-1,,wanyam,69_vomit,we,we,w e,,Ribeiro1998;Hanke1975,69_vomit-A,
wari-69_vomit-1,,wari,69_vomit,weʔ,weʔ,w e ʔ,,EverettKern1997;Kern1996,69_vomit-A,
more-70_breathe-1,,more,70_breathe,awi ram,awi ram,a w i + r a m,,Angenot2002;Leigue1957,70_breathe-A,
orowin-70_breathe-1,,orowin,70_breathe,woram,woram,w o r a m,,Birchall2016;deFranca2002,70_breathe-A,
wanyam-70_breathe-1,,wanyam,70_breathe,uram,uram,u r a m,,Ribeiro1998;Hanke1975,70_breathe-A,
wari-70_breathe-1,,wari,70_breathe,wereme,wereme,w e r e m e,,EverettKern1997;Kern1996,70_breathe-A,
cojubim-70_breathe-1,,cojubim,70_breathe,zak,zak,z a k,,Duran2000,70_breathe-B,
more-70_breathe-2,,more,70_breathe,ʒ̟ak,ʒ̟ak,ʒ̟ a k,,Angenot2002;Leigue1957,70_breathe-B,
cojubim-71_laugh-1,,cojubim,71_laugh,tasam,tasam,t a s a m,,Duran2000,71_laugh-A,
more-71_laugh-1,,more,71_laugh,tasam,tasam,t a s a m,,Angenot2002;Leigue1957,71_laugh-A,
orowin-71_laugh-1,,orowin,71_laugh,tarim,tarim,t a r i m,,Birchall2016;deFranca2002,71_laugh-A,
wanyam-71_laugh-1,,wanyam,71_laugh,trahum,trahum,t r a h u m,,Ribeiro1998;Hanke1975,71_laugh-A,
wari-71_laugh-1,,wari,71_laugh,tatamʔ,tatamʔ,t a t a m ʔ,,EverettKern1997;Kern1996,71_laugh-A,
tapakura-71_laugh-1,,tapakura,71_laugh,matimuiara,matimuiara,m a t i m u i a r a,,CrequiMontfortRivet1913,71_laugh-B,
kitemoka-71_laugh-1,,kitemoka,71_laugh,eva,eva,e v a,,CrequiMontfortRivet1913,71_laugh-C,
cojubim-72_see-1,,cojubim,72_see,kirik,kirik,k i r i k,,Duran2000,72_see-A,
kitemoka-72_see-1,,kitemoka,72_see,tirig,tirig,t i r i g,,CrequiMontfortRivet1913,72_see-A,
more-72_see-1,,more,72_see,kirik,kirik,k i r i k,,Angenot2002;Leigue1957,72_see-A,
orowin-72_see-1,,orowin,72_see,kirik,kirik,k i r i k,,Birchall2016;deFranca2002,72_see-A,
tapakura-72_see-1,,tapakura,72_see,kirik,kirik,k i r i k,,CrequiMontfortRivet1913,72_see-A,
tora-72_see-1,,tora,72_see,krid,krid,k r i d,,Nimuendaju1925;Nimuendaju1923,72_see-A,
wanyam-72_see-1,,wanyam,72_see,kirik,kirik,k i r i k,,Ribeiro1998;Hanke1975,72_see-A,
wari-72_see-1,,wari,72_see,kerek,kerek,k e r e k,,EverettKern1997;Kern1996,72_see-A,
cojubim-73_hear-1,,cojubim,73_hear,rapat,rapat,r a p a t,,Duran2000,73_hear-A,
more-73_hear-1,,more,73_hear,arapat,arapat,a r a p a t,,Angenot2002;Leigue1957,73_hear-A,
orowin-73_hear-1,,orowin,73_hear,worapat,worapat,w o r a p a t,,Birchall2016;deFranca2002,73_hear-A,
wanyam-73_hear-1,,wanyam,73_hear,warapat,warapat,w a r a p a t,,Ribeiro1998;Hanke1975,73_hear-A,
cojubim-74_fear-1,,cojubim,74_fear,ininʔ,ininʔ,i n i n ʔ,,Duran2000,74_fear-A,
jaru-74_fear-1,,jaru,74_fear,injin,injin,i n j i n,,Rondon1948,74_fear-A,
more-74_fear-1,,more,74_fear,ijin,ijin,i j i n,,Angenot2002;Leigue1957,74_fear-A,
orowin-74_fear-1,,orowin,74_fear,ijin,ijin,i j i n,,Birchall2016;deFranca2002,74_fear-A,
tora-74_fear-1,,tora,74_fear,ejidn,ejidn,e j i d n,,Nimuendaju1925;Nimuendaju1923,74_fear-A,
wanyam-74_fear-1,,wanyam,74_fear,inin,inin,i n i n,,Ribeiro1998;Hanke1975,74_fear-A,
wari-74_fear-1,,wari,74_fear,jinʔ,jinʔ,j i n ʔ,,EverettKern1997;Kern1996,74_fear-A,
cojubim-75_sleep-1,,cojubim,75_sleep,upin,upin,u p i n,,Duran2000,75_sleep-A,
jaru-75_sleep-1,,jaru,75_sleep,upejamʔ,upejamʔ,u p e j a m ʔ,,Rondon1948,75_sleep-A,
more-75_sleep-1,,more,75_sleep,upen,upen,u p e n,,Angenot2002;Leigue1957,75_sleep-A,
orowin-75_sleep-1,,orowin,75_sleep,ypen,ypen,y p e n,,Birchall2016;deFranca2002,75_sleep-A,
tora-75_sleep-1,,tora,75_sleep,upoɲ,upoɲ,u p o ɲ,,Nimuendaju1925;Nimuendaju1923,75_sleep-A,
urupa-75_sleep-1,,urupa,75_sleep,ypen,ypen,y p e n,,Nimuendaju1925,75_sleep-A,
wanyam-75_sleep-1,,wanyam,75_sleep,ipen,ipen,i p e n,,Ribeiro1998;Hanke1975,75_sleep-A,
wari-75_sleep-1,,wari,75_sleep,piʔ am,piʔ am,p i ʔ + a m,,EverettKern1997;Kern1996,75_sleep-A,
tapakura-75_sleep-1,,tapakura,75_sleep,watʃiahe,watʃiahe,w a tʃ i a h e,,CrequiMontfortRivet1913,75_sleep-B,
kitemoka-75_sleep-1,,kitemoka,75_sleep,ootʃe,ootʃe,oː tʃ e,,CrequiMontfortRivet1913,75_sleep-C,
cojubim-76_die-1,,cojubim,76_die,imiʔ,imiʔ,i m i ʔ,,Duran2000,76_die-A,
jaru-76_die-1,,jaru,76_die,imi,imi,i m i,,Rondon1948,76_die-A,
more-76_die-1,,more,76_die,imi,imi,i m i,,Angenot2002;Leigue1957,76_die-A,
orowin-76_die-1,,orowin,76_die,imiʔ,imiʔ,i m i ʔ,,Birchall2016;deFranca2002,76_die-A,
tora-76_die-1,,tora,76_die,imi,imi,i m i,,Nimuendaju1925;Nimuendaju1923,76_die-A,
wanyam-76_die-1,,wanyam,76_die,imi,imi,i m i,,Ribeiro1998;Hanke1975,76_die-A,
wari-76_die-1,,wari,76_die,miʔ,miʔ,m i ʔ,,EverettKern1997;Kern1996,76_die-A,
cojubim-77_kill-1,,cojubim,77_kill,paʔ,paʔ,p a ʔ,,Duran2000,77_kill-A,
jaru-77_kill-1,,jaru,77_kill,pa,pa,p a,,Rondon1948,77_kill-A,
more-77_kill-1,,more,77_kill,pa,pa,p a,,Angenot2002;Leigue1957,77_kill-A,
orowin-77_kill-1,,orowin,77_kill,paʔ,paʔ,p a ʔ,,Birchall2016;deFranca2002,77_kill-A,
tora-77_kill-1,,tora,77_kill,pa,pa,p a,,Nimuendaju1925;Nimuendaju1923,77_kill-A,
urupa-77_kill-1,,urupa,77_kill,tupab,tupab,t u p a b,,Nimuendaju1925,77_kill-A,
wanyam-77_kill-1,,wanyam,77_kill,pa,pa,p a,,Ribeiro1998;Hanke1975,77_kill-A,
wari-77_kill-1,,wari,77_kill,paʔ,paʔ,p a ʔ,,EverettKern1997;Kern1996,77_kill-A,
kitemoka-77_kill-1,,kitemoka,77_kill,tioakko,tioakko,t i o a k k o,,CrequiMontfortRivet1913,77_kill-B,
tapakura-77_kill-1,,tapakura,77_kill,tuakun,tuakun,t u a k u n,,CrequiMontfortRivet1913,77_kill-B,
orowin-78_fight-1,,orowin,78_fight,tamanaʔ,tamanaʔ,t a m a n a ʔ,,Birchall2016;deFranca2002,78_fight-A,
wari-78_fight-1,,wari,78_fight,manaʔ,manaʔ,m a n a ʔ,,EverettKern1997;Kern1996,78_fight-A,
wari-78_fight-2,,wari,78_fight,mitʃitaʔ,mitʃitaʔ,m i tʃ i t a ʔ,,EverettKern1997;Kern1996,78_fight-B,
more-78_fight-1,,more,78_fight,arami je,arami je,a r a m i + j e,,Angenot2002;Leigue1957,78_fight-C,
wanyam-78_fight-1,,wanyam,78_fight,aʃeremi,aʃeremi,a ʃ e r e m i,,Ribeiro1998;Hanke1975,78_fight-C,
jaru-78_fight-1,,jaru,78_fight,eke,eke,e k e,,Rondon1948,78_fight-D,
more-78_fight-2,,more,78_fight,jim,jim,j i m,,Angenot2002;Leigue1957,78_fight-E,
cojubim-79_shoot-1,,cojubim,79_shoot,puru,puru,p u r u,,Duran2000,79_shoot-A,
more-79_shoot-1,,more,79_shoot,puru,puru,p u r u,,Angenot2002;Leigue1957,79_shoot-A,
orowin-79_shoot-1,,orowin,79_shoot,friʔ,friʔ,f r i ʔ,,Birchall2016;deFranca2002,79_shoot-A,
wanyam-79_shoot-1,,wanyam,79_shoot,hiri,hiri,h i r i,,Ribeiro1998;Hanke1975,79_shoot-A,
wari-79_shoot-1,,wari,79_shoot,hyry,hyry,h y r y,,EverettKern1997;Kern1996,79_shoot-A,
tora-79_shoot-1,,tora,79_shoot,tap,tap,t a p,,Nimuendaju1925;Nimuendaju1923,79_shoot-B,
jaru-79_shoot-1,,jaru,79_shoot,keu,keu,k e u,,Rondon1948,79_shoot-C,
more-80_hit-1,,more,80_hit,ton,ton,t o n,,Angenot2002;Leigue1957,80_hit-A,
orowin-80_hit-1,,orowin,80_hit,toʔ,toʔ,t o ʔ,,Birchall2016;deFranca2002,80_hit-A,
urupa-80_hit-1,,urupa,80_hit,tupan,tupan,t u p a n,,Nimuendaju1925,80_hit-A,
wanyam-80_hit-1,,wanyam,80_hit,to,to,t o,,Ribeiro1998;Hanke1975,80_hit-A,
wari-80_hit-1,,wari,80_hit,toʔ,toʔ,t o ʔ,,EverettKern1997;Kern1996,80_hit-A,
cojubim-80_hit-1,,cojubim,80_hit,pap,pap,p a p,,Duran2000,80_hit-B,
orowin-80_hit-2,,orowin,80_hit,pak,pak,p a k,,Birchall2016;deFranca2002,80_hit-B,
tora-80_hit-1,,tora,80_hit,pak,pak,p a k,,Nimuendaju1925;Nimuendaju1923,80_hit-B,
cojubim-81_cut-1,,cojubim,81_cut,taʔ,taʔ,t a ʔ,,Duran2000,81_cut-A,
jaru-81_cut-1,,jaru,81_cut,ta,ta,t a,,Rondon1948,81_cut-A,
